tempo(ms),temperatura(C),umidade(%),pressao(Pa),co2(ppm),luminosidade(%),acelX(m/s2),accelY,acelZ,giroX(graus/s),giroY,giroZ,magX(uT),magY,magZ,bateria(%)
2265338,3.81,84.78,91673.31,438.00,13.00,0.30,-0.09,-9.95,-16.84,-6.31,-1.83,55.36,-4.95,-8.52,54
2265864,3.81,84.78,91673.17,442.00,13.00,0.29,-0.10,-9.94,-16.78,-6.31,-1.95,55.89,-5.84,-8.69,54
2266391,3.81,84.78,91671.86,442.00,13.00,0.29,-0.10,-9.98,-16.75,-6.25,-1.80,54.48,-5.48,-8.69,54
2266917,3.81,84.78,91675.13,442.00,12.00,0.28,-0.09,-9.93,-16.81,-6.34,-1.89,56.41,-5.31,-9.20,54
2267466,3.82,84.98,91672.97,473.00,13.00,0.30,-0.09,-9.95,-16.81,-6.28,-1.83,55.36,-5.66,-9.89,54
2267994,3.82,84.98,91675.16,473.00,13.00,0.30,-0.10,-9.95,-16.87,-6.25,-1.89,55.00,-4.60,-9.20,54
2268520,3.82,84.98,91673.98,480.00,13.00,0.29,-0.11,-9.89,-16.84,-6.34,-1.83,55.36,-5.66,-9.54,54
2269047,3.82,84.98,91675.50,480.00,13.00,0.29,-0.10,-9.94,-16.90,-6.28,-1.92,55.36,-6.37,-8.86,54
2269573,3.82,84.98,91675.50,480.00,13.00,0.29,-0.10,-9.94,-16.90,-6.28,-1.92,55.36,-6.37,-8.86,54
2270103,3.82,85.11,91669.86,447.00,12.00,0.31,-0.12,-9.95,-16.87,-6.31,-1.89,55.71,-4.60,-8.18,54
2270630,3.82,85.11,91675.98,455.00,12.00,0.31,-0.09,-10.00,-16.90,-6.37,-1.89,56.24,-4.42,-8.69,54
2271154,3.82,85.11,91677.46,455.00,12.00,0.33,-0.11,-9.97,-16.87,-6.31,-1.92,55.00,-4.25,-9.89,54
2271680,3.82,85.11,91673.00,455.00,12.00,0.29,-0.09,-9.95,-16.84,-6.34,-1.86,54.30,-4.25,-8.52,54
2272205,3.84,85.24,91671.81,455.00,12.00,0.30,-0.11,-9.92,-16.84,-6.31,-1.89,53.24,-5.31,-9.54,54
2272735,3.84,85.24,91673.32,455.00,12.00,0.32,-0.08,-9.93,-16.81,-6.28,-1.83,55.18,-5.48,-9.37,54
2273260,3.84,85.24,91677.13,447.00,12.00,0.29,-0.09,-9.98,-16.84,-6.34,-1.92,56.06,-6.01,-9.20,54
2273786,3.84,85.24,91676.97,447.00,12.00,0.30,-0.07,-9.96,-16.84,-6.37,-1.86,56.24,-4.78,-9.71,54
2274312,3.84,85.19,91676.31,442.00,12.00,0.33,-0.08,-9.94,-16.87,-6.31,-1.89,55.53,-3.71,-8.01,54
2274838,3.84,85.19,91678.30,442.00,12.00,0.30,-0.10,-9.96,-16.90,-6.31,-1.92,54.48,-5.84,-8.01,54
2275364,3.84,85.19,91678.28,442.00,12.00,0.31,-0.08,-9.94,-16.81,-6.31,-1.89,55.53,-4.42,-9.37,54
2275892,3.84,85.19,91674.84,442.00,12.00,0.34,-0.09,-9.97,-16.78,-6.34,-1.89,55.18,-5.48,-8.35,54
2276418,3.84,85.19,91676.49,442.00,12.00,0.32,-0.10,-9.96,-16.87,-6.31,-1.83,55.36,-5.31,-9.20,54
2276943,3.84,85.14,91674.30,477.00,12.00,0.30,-0.10,-9.92,-16.87,-6.25,-1.86,55.00,-5.31,-8.18,54
2277469,3.84,85.14,91676.31,477.00,12.00,0.31,-0.09,-9.99,-16.81,-6.28,-1.86,56.06,-4.25,-8.52,54
2277993,3.84,85.14,91679.29,464.00,12.00,0.29,-0.10,-9.95,-16.87,-6.28,-1.89,56.24,-4.42,-9.03,54
2278523,3.84,85.14,91673.36,464.00,12.00,0.31,-0.09,-9.97,-16.78,-6.34,-1.89,56.41,-4.95,-9.89,54
2279050,3.86,85.08,91675.33,445.00,12.00,0.30,-0.08,-9.95,-16.87,-6.34,-1.86,56.59,-7.25,-10.06,54
2279576,3.86,85.08,91677.14,445.00,12.00,0.29,-0.11,-9.94,-16.87,-6.28,-1.86,55.36,-4.95,-9.20,54
2280102,3.86,85.08,91675.48,445.00,12.00,0.30,-0.12,-10.00,-16.84,-6.31,-1.92,56.59,-5.84,-10.06,54
2280629,3.86,85.08,91676.98,445.00,12.00,0.30,-0.09,-9.95,-16.87,-6.34,-1.83,55.53,-4.78,-9.37,54
2281159,3.86,85.08,91674.52,445.00,12.00,0.29,-0.11,-9.96,-16.78,-6.22,-1.83,55.00,-5.31,-8.52,54
2281683,3.87,85.05,91673.64,445.00,12.00,0.30,-0.08,-9.98,-16.90,-6.31,-1.89,54.83,-5.13,-8.35,54
2282211,3.87,85.05,91674.34,445.00,12.00,0.31,-0.10,-9.99,-16.87,-6.31,-1.86,55.71,-4.95,-9.54,54
2282736,3.87,85.05,91674.83,445.00,12.00,0.31,-0.09,-9.94,-16.81,-6.28,-1.86,55.36,-5.31,-7.84,54
2283262,3.87,85.05,91674.98,445.00,12.00,0.31,-0.12,-9.92,-16.90,-6.31,-1.86,55.18,-5.48,-9.71,54
2283793,3.88,85.03,91677.80,445.00,12.00,0.30,-0.11,-9.92,-16.90,-6.25,-1.92,55.36,-3.89,-8.52,54
2284319,3.88,85.03,91677.31,445.00,12.00,0.29,-0.09,-9.94,-16.84,-6.28,-1.89,55.00,-4.60,-8.86,54
2284845,3.88,85.03,91676.48,445.00,12.00,0.33,-0.10,-9.99,-16.90,-6.28,-1.86,54.65,-4.25,-9.89,54
2285370,3.88,85.03,91676.00,445.00,12.00,0.33,-0.11,-9.93,-16.87,-6.34,-1.86,54.65,-3.89,-7.84,54
2285896,3.88,85.03,91675.52,445.00,12.00,0.31,-0.11,-9.94,-16.87,-6.31,-1.92,56.06,-4.95,-8.86,54
2286424,3.88,85.03,91672.20,461.00,12.00,0.30,-0.10,-9.97,-16.93,-6.34,-1.86,54.30,-4.60,-8.86,54
2286950,3.88,85.03,91672.03,461.00,12.00,0.29,-0.09,-9.96,-16.84,-6.25,-1.86,54.48,-4.42,-9.37,54
2287474,3.88,85.03,91672.38,442.00,12.00,0.30,-0.11,-9.96,-16.81,-6.31,-1.92,56.24,-5.13,-9.37,54
2288001,3.88,85.03,91675.84,442.00,12.00,0.32,-0.10,-9.96,-16.87,-6.31,-1.89,55.36,-4.25,-7.84,54
2288525,3.88,85.03,91674.52,442.00,12.00,0.32,-0.11,-9.97,-16.84,-6.28,-1.89,56.06,-5.31,-7.84,54
2289075,3.88,85.03,91676.32,442.00,12.00,0.28,-0.11,-9.92,-16.93,-6.28,-1.83,54.65,-4.25,-8.52,54
2289603,3.88,85.03,91674.84,438.00,12.00,0.31,-0.08,-9.93,-16.90,-6.28,-1.83,53.59,-5.66,-9.54,54
2290129,3.88,85.03,91675.51,438.00,12.00,0.28,-0.08,-9.95,-16.90,-6.31,-1.92,55.18,-4.07,-8.69,54
2290654,3.88,85.03,91675.34,438.00,12.00,0.30,-0.12,-9.96,-16.81,-6.28,-1.86,55.00,-3.89,-8.18,54
2291180,3.89,85.01,91674.84,442.00,12.00,0.32,-0.10,-9.95,-16.87,-6.28,-1.92,55.71,-5.66,-9.89,54
2291704,3.89,85.01,91674.86,442.00,12.00,0.30,-0.10,-9.99,-16.81,-6.28,-1.83,55.53,-4.42,-9.37,54
2292235,3.89,85.01,91676.84,438.00,12.00,0.29,-0.09,-9.99,-16.84,-6.31,-1.89,55.89,-5.84,-8.35,54
2292762,3.89,85.01,91677.66,438.00,12.00,0.30,-0.09,-9.93,-16.84,-6.31,-1.83,55.71,-4.25,-8.52,54
2293288,3.90,85.01,91678.17,438.00,12.00,0.30,-0.10,-9.94,-16.81,-6.25,-1.89,56.94,-4.78,-8.01,54
2293814,3.90,85.01,91676.34,438.00,12.00,0.27,-0.10,-9.91,-16.78,-6.25,-1.89,55.53,-5.13,-8.35,54
2294340,3.90,85.01,91675.52,485.00,12.00,0.29,-0.12,-9.93,-16.84,-6.31,-1.80,56.24,-5.13,-9.03,54
2294870,3.90,85.01,91675.16,485.00,12.00,0.31,-0.11,-9.96,-16.84,-6.31,-1.89,54.30,-4.95,-8.18,54
2295395,3.90,85.01,91675.00,485.00,12.00,0.29,-0.11,-9.95,-16.87,-6.25,-1.89,55.36,-6.01,-8.86,54
2295921,3.90,85.11,91674.02,485.00,12.00,0.29,-0.11,-9.91,-16.84,-6.25,-1.86,55.89,-3.36,-9.03,54
2296445,3.90,85.11,91675.20,485.00,12.00,0.32,-0.09,-9.92,-16.84,-6.37,-1.92,56.41,-5.31,-7.50,54
2296972,3.90,85.11,91671.86,457.00,12.00,0.28,-0.09,-9.94,-16.84,-6.25,-1.86,55.18,-4.42,-9.71,54
2297502,3.90,85.11,91674.03,457.00,12.00,0.30,-0.12,-9.92,-16.84,-6.28,-1.86,55.36,-5.66,-8.52,54
2298028,3.91,85.11,91673.65,464.00,12.00,0.30,-0.12,-9.97,-16.84,-6.31,-1.89,55.53,-5.13,-9.37,54
2298554,3.91,85.11,91676.68,464.00,12.00,0.32,-0.08,-9.95,-16.84,-6.28,-1.89,54.83,-4.78,-8.69,54
2299080,3.91,85.11,91677.81,457.00,12.00,0.30,-0.13,-9.90,-16.87,-6.37,-1.86,54.12,-4.78,-9.37,54
2299606,3.91,85.11,91674.52,457.00,12.00,0.30,-0.06,-9.94,-16.87,-6.31,-1.92,54.65,-4.60,-10.23,54
2300134,3.91,85.11,91675.34,457.00,12.00,0.31,-0.07,-9.94,-16.87,-6.31,-1.89,55.53,-4.78,-6.99,54
2300661,3.91,85.03,91674.67,457.00,12.00,0.29,-0.08,-9.95,-16.90,-6.31,-1.86,55.18,-4.42,-8.69,54
2301187,3.91,85.03,91674.84,457.00,12.00,0.28,-0.08,-9.95,-16.87,-6.34,-1.92,55.71,-3.89,-8.86,54
2301713,3.91,85.03,91675.86,457.00,12.00,0.31,-0.09,-9.95,-16.84,-6.34,-1.86,55.89,-4.07,-8.69,54
2302237,3.91,85.03,91675.34,457.00,12.00,0.33,-0.09,-9.97,-16.81,-6.25,-1.83,54.83,-5.48,-8.35,54
2302768,3.92,84.98,91675.98,447.00,12.00,0.30,-0.11,-9.92,-16.87,-6.34,-1.92,55.53,-4.42,-9.37,54
2303294,3.92,84.98,91672.36,447.00,12.00,0.30,-0.09,-9.93,-16.81,-6.34,-1.83,54.83,-4.42,-9.71,54
2303820,3.92,84.98,91675.34,488.00,12.00,0.30,-0.11,-9.94,-16.84,-6.37,-1.86,55.18,-4.42,-9.03,54
2304346,3.92,84.98,91674.19,488.00,12.00,0.30,-0.10,-9.93,-16.81,-6.25,-1.92,54.65,-6.01,-9.89,54
2304872,3.92,84.98,91674.52,488.00,12.00,0.29,-0.07,-9.94,-16.84,-6.37,-1.80,54.65,-6.01,-8.18,54
2305402,3.92,84.98,91674.36,455.00,12.00,0.31,-0.10,-9.96,-16.84,-6.28,-1.89,54.12,-4.07,-9.37,54
2305926,3.92,84.98,91674.02,455.00,12.00,0.30,-0.11,-9.97,-16.84,-6.31,-1.86,55.00,-4.95,-8.86,54
2306452,3.92,84.98,91674.03,447.00,12.00,0.28,-0.07,-9.96,-16.87,-6.31,-1.89,55.71,-5.66,-9.89,54
2306976,3.92,84.98,91674.86,447.00,12.00,0.29,-0.10,-9.92,-16.87,-6.31,-1.89,54.48,-5.84,-9.03,54
2307502,3.93,84.92,91670.04,447.00,12.00,0.34,-0.09,-9.97,-16.84,-6.34,-1.92,55.00,-4.95,-10.23,54
2308026,3.93,84.92,91672.87,447.00,12.00,0.29,-0.09,-9.96,-16.84,-6.28,-1.89,55.00,-5.31,-9.20,54
2308555,3.93,84.92,91674.20,442.00,12.00,0.31,-0.10,-9.95,-16.81,-6.34,-1.86,55.36,-4.60,-9.20,54
2309080,3.93,84.92,91673.71,442.00,12.00,0.32,-0.10,-9.93,-16.84,-6.22,-1.80,55.36,-5.31,-9.89,54
2309606,3.93,84.92,91673.06,442.00,12.00,0.32,-0.09,-9.94,-16.81,-6.34,-1.86,55.71,-6.01,-7.84,54
2310132,3.93,84.90,91674.53,438.00,12.00,0.32,-0.10,-9.92,-16.78,-6.34,-1.83,54.83,-4.78,-9.71,54
2310656,3.93,84.90,91676.17,438.00,12.00,0.28,-0.10,-9.90,-16.84,-6.28,-1.86,55.71,-4.95,-8.86,54
2311203,3.93,84.90,91675.53,438.00,12.00,0.31,-0.12,-9.96,-16.84,-6.28,-1.86,55.89,-5.48,-9.37,54
2311731,3.93,84.90,91674.71,438.00,12.00,0.30,-0.11,-9.92,-16.87,-6.25,-1.86,55.00,-4.60,-9.20,54
2312257,3.94,84.85,91671.69,473.00,12.00,0.31,-0.11,-9.91,-16.87,-6.25,-1.86,56.24,-5.48,-9.37,54
2312781,3.94,84.85,91671.55,473.00,12.00,0.29,-0.07,-9.97,-16.87,-6.31,-1.83,55.36,-4.95,-8.52,54
2313307,3.94,84.85,91671.89,445.00,12.00,0.30,-0.11,-9.96,-16.87,-6.31,-1.95,55.18,-4.78,-8.35,54
2313835,3.94,84.85,91674.03,445.00,12.00,0.32,-0.10,-9.97,-16.81,-6.25,-1.95,55.36,-3.54,-8.18,54
2314362,3.94,84.85,91675.00,445.00,12.00,0.35,-0.10,-9.95,-16.87,-6.31,-1.92,54.30,-5.31,-9.54,54
2314886,3.91,84.74,91675.66,428.00,12.00,0.32,-0.08,-9.90,-16.87,-6.31,-1.80,55.71,-4.95,-9.20,54
2315410,3.91,84.74,91678.31,428.00,12.00,0.31,-0.09,-9.96,-16.78,-6.31,-1.80,54.83,-6.19,-10.40,54
2315940,3.91,84.74,91675.50,421.00,12.00,0.30,-0.11,-9.97,-16.84,-6.31,-1.89,55.36,-4.25,-7.50,54
2316469,3.91,84.74,91678.98,421.00,12.00,0.30,-0.09,-9.97,-16.84,-6.22,-1.92,55.71,-4.60,-8.86,54
2316995,3.91,84.69,91673.84,415.00,12.00,0.28,-0.09,-9.95,-16.90,-6.28,-1.89,56.06,-4.95,-9.89,54
2317522,3.91,84.69,91674.84,415.00,12.00,0.31,-0.12,-9.97,-16.81,-6.34,-1.86,56.24,-3.36,-9.03,54
2318048,3.91,84.69,91674.53,415.00,12.00,0.27,-0.09,-9.96,-16.81,-6.34,-1.86,55.53,-5.84,-7.67,54
2318575,3.91,84.69,91675.70,415.00,12.00,0.31,-0.09,-9.95,-16.84,-6.28,-1.86,55.18,-4.78,-8.69,54
2319105,3.91,84.69,91674.00,415.00,12.00,0.30,-0.11,-9.97,-16.87,-6.31,-1.89,56.41,-4.95,-8.52,54
2319629,3.92,84.66,91676.97,407.00,12.00,0.31,-0.11,-9.91,-16.84,-6.31,-1.83,55.00,-5.31,-8.86,54
2320156,3.92,84.66,91676.52,411.00,12.00,0.29,-0.09,-9.97,-16.84,-6.31,-1.86,56.59,-5.13,-9.03,54
2320679,3.92,84.66,91676.49,411.00,12.00,0.29,-0.11,-9.97,-16.84,-6.31,-1.86,55.71,-4.60,-8.86,54
2321206,3.92,84.66,91675.01,411.00,12.00,0.33,-0.08,-9.98,-16.87,-6.31,-1.92,54.83,-5.13,-9.03,54
2321736,3.93,84.72,91674.98,445.00,12.00,0.28,-0.09,-9.90,-16.84,-6.37,-1.89,54.65,-3.54,-9.20,54
2322263,3.93,84.72,91675.03,445.00,12.00,0.30,-0.07,-9.93,-16.90,-6.28,-1.86,54.83,-5.48,-8.69,54
2322789,3.93,84.72,91676.16,438.00,12.00,0.30,-0.08,-9.97,-16.84,-6.31,-1.89,57.12,-5.31,-8.86,54
2323315,3.93,84.72,91676.19,438.00,12.00,0.29,-0.11,-9.95,-16.75,-6.37,-1.80,55.71,-3.54,-8.86,54
2323841,3.93,84.72,91677.98,438.00,12.00,0.29,-0.09,-9.92,-16.81,-6.31,-1.89,56.59,-5.13,-8.69,54
2324368,3.93,84.74,91676.50,414.00,12.00,0.32,-0.11,-9.97,-16.87,-6.25,-1.89,56.06,-4.60,-9.54,54
2324898,3.93,84.74,91676.50,414.00,12.00,0.32,-0.08,-9.84,-16.81,-6.28,-1.86,57.12,-6.37,-8.86,54
2325422,3.93,84.74,91677.50,414.00,12.00,0.30,-0.07,-9.91,-16.84,-6.28,-1.92,55.71,-5.31,-8.18,54
2325948,3.93,84.74,91677.01,414.00,12.00,0.30,-0.09,-9.97,-16.84,-6.28,-1.86,56.59,-5.48,-10.06,54
2326473,3.94,84.77,91675.34,414.00,12.00,0.30,-0.11,-10.20,-16.87,-6.31,-1.89,56.06,-4.25,-8.18,54
2327000,3.94,84.77,91674.86,414.00,12.00,0.32,-0.12,-9.91,-16.84,-6.25,-1.86,54.65,-5.66,-8.86,54
2327530,3.94,84.77,91675.38,418.00,12.00,0.32,-0.07,-9.92,-16.84,-6.28,-1.89,55.71,-5.31,-8.52,54
2328058,3.94,84.77,91675.20,418.00,12.00,0.31,-0.08,-9.93,-16.84,-6.28,-1.77,55.36,-3.18,-7.50,54
